permno,ticker,price,ret,vol,shrout,trade_date
92309,MAIN,31.36,0.006742,405503.0,64883.0,2020-06-25
92309,MAIN,30.79,-0.018176,401294.0,64883.0,2020-06-26
92309,MAIN,30.92,0.004222,401015.0,64883.0,2020-06-29
92309,MAIN,31.13,0.006792,338182.0,64883.0,2020-06-30
92309,MAIN,31.0,-0.004176,275080.0,64883.0,2020-07-01
92309,MAIN,30.7,-0.009677,307677.0,64883.0,2020-07-02
92309,MAIN,31.09,0.012704,380873.0,64883.0,2020-07-06
92309,MAIN,30.25,-0.027018,346223.0,64883.0,2020-07-07
92309,MAIN,30.0,-0.008264,353382.0,64883.0,2020-07-08
92309,MAIN,28.66,-0.044667,721544.0,64883.0,2020-07-09
92309,MAIN,29.26,0.020935,339794.0,64883.0,2020-07-10
92309,MAIN,29.62,0.012304,466964.0,64883.0,2020-07-13
92309,MAIN,30.18,0.018906,271398.0,64883.0,2020-07-14
92309,MAIN,31.27,0.036117,342757.0,64883.0,2020-07-15
92309,MAIN,31.64,0.011832,310124.0,64883.0,2020-07-16
92309,MAIN,31.77,0.010588,303503.0,64883.0,2020-07-17
92309,MAIN,30.88,-0.028014,438370.0,64883.0,2020-07-20
92309,MAIN,30.99,0.003562,318603.0,64883.0,2020-07-21
92309,MAIN,31.18,0.006131,184418.0,64883.0,2020-07-22
92309,MAIN,30.94,-0.007697,282031.0,64883.0,2020-07-23
92309,MAIN,30.07,-0.028119,426901.0,64883.0,2020-07-24
92309,MAIN,29.8,-0.008979,322493.0,64883.0,2020-07-27
92309,MAIN,29.89,0.00302,301474.0,64883.0,2020-07-28
92309,MAIN,30.3,0.013717,217906.0,64883.0,2020-07-29
92309,MAIN,30.23,-0.00231,182525.0,64883.0,2020-07-30
92309,MAIN,30.31,0.002646,343623.0,64883.0,2020-07-31
92309,MAIN,29.99,-0.010558,398588.0,64883.0,2020-08-03
92309,MAIN,30.61,0.020674,336031.0,64883.0,2020-08-04
92309,MAIN,31.05,0.014374,362889.0,64883.0,2020-08-05
92309,MAIN,30.97,-0.002576,237096.0,64883.0,2020-08-06
92309,MAIN,32.04,0.03455,487250.0,64883.0,2020-08-07
92309,MAIN,33.01,0.030275,462578.0,64883.0,2020-08-10
92309,MAIN,32.54,-0.014238,349891.0,64883.0,2020-08-11
92309,MAIN,32.69,0.00461,235058.0,64883.0,2020-08-12
92309,MAIN,32.82,0.003977,271586.0,64883.0,2020-08-13
92309,MAIN,32.8,-0.000609,311423.0,64883.0,2020-08-14
92309,MAIN,32.92,0.003659,464083.0,64883.0,2020-08-17
92309,MAIN,31.81,-0.027491,401748.0,64883.0,2020-08-18
92309,MAIN,31.34,-0.014775,312122.0,64883.0,2020-08-19
92309,MAIN,30.84,-0.015954,381682.0,64883.0,2020-08-20
92309,MAIN,30.55,-0.009403,328294.0,64883.0,2020-08-21
92309,MAIN,31.09,0.017676,304786.0,64883.0,2020-08-24
92309,MAIN,30.91,-0.00579,228704.0,64883.0,2020-08-25
92309,MAIN,30.13,-0.025235,297826.0,64883.0,2020-08-26
92309,MAIN,30.47,0.011284,285031.0,64883.0,2020-08-27
92309,MAIN,30.61,0.004595,224580.0,64883.0,2020-08-28
92309,MAIN,30.27,-0.011108,362972.0,65865.0,2020-08-31
92309,MAIN,30.35,0.002643,365616.0,65865.0,2020-09-01
92309,MAIN,30.58,0.007578,405529.0,65865.0,2020-09-02
92309,MAIN,29.99,-0.019294,409812.0,65865.0,2020-09-03
92309,MAIN,29.8,-0.006335,417512.0,65865.0,2020-09-04
92309,MAIN,29.86,0.002013,424444.0,65865.0,2020-09-08
92309,MAIN,30.41,0.018419,296569.0,65865.0,2020-09-09
92309,MAIN,29.85,-0.018415,241154.0,65865.0,2020-09-10
92309,MAIN,30.31,0.01541,196158.0,65865.0,2020-09-11
92309,MAIN,30.62,0.010228,219284.0,65865.0,2020-09-14
92309,MAIN,30.68,0.001959,223928.0,65865.0,2020-09-15
92309,MAIN,30.46,-0.007171,476926.0,65865.0,2020-09-16
92309,MAIN,30.45,-0.000328,180278.0,65865.0,2020-09-17
92309,MAIN,30.48,0.000985,339017.0,65865.0,2020-09-18
92309,MAIN,29.7,-0.025591,475687.0,65865.0,2020-09-21
92309,MAIN,29.95,0.008418,176530.0,65865.0,2020-09-22
92309,MAIN,29.27,-0.022705,314285.0,65865.0,2020-09-23
92309,MAIN,29.07,-0.006833,369820.0,65865.0,2020-09-24
92309,MAIN,29.93,0.029584,251090.0,65865.0,2020-09-25
92309,MAIN,30.36,0.021216,344163.0,65865.0,2020-09-28
92309,MAIN,29.68,-0.022398,404882.0,65865.0,2020-09-29
92309,MAIN,29.57,-0.003706,394200.0,65865.0,2020-09-30
92309,MAIN,30.62,0.035509,337652.0,65865.0,2020-10-01
92309,MAIN,30.75,0.004246,297506.0,65865.0,2020-10-02
92309,MAIN,30.42,-0.010732,286676.0,65865.0,2020-10-05
92309,MAIN,30.0,-0.013807,296833.0,65865.0,2020-10-06
92309,MAIN,30.27,0.009,289973.0,65865.0,2020-10-07
92309,MAIN,30.65,0.012554,181547.0,65865.0,2020-10-08
92309,MAIN,30.71,0.001958,234208.0,65865.0,2020-10-09
92309,MAIN,30.28,-0.014002,340428.0,65865.0,2020-10-12
92309,MAIN,30.18,-0.003303,177657.0,65865.0,2020-10-13
92309,MAIN,30.36,0.005964,196883.0,65865.0,2020-10-14
92309,MAIN,29.84,-0.017128,345315.0,65865.0,2020-10-15
92309,MAIN,30.01,0.005697,308722.0,65865.0,2020-10-16
92309,MAIN,29.16,-0.028324,415791.0,65865.0,2020-10-19
92309,MAIN,29.81,0.022291,380093.0,65865.0,2020-10-20
92309,MAIN,29.44,-0.012412,238436.0,65865.0,2020-10-21
92309,MAIN,29.63,0.006454,214494.0,65865.0,2020-10-22
92309,MAIN,30.04,0.013837,260059.0,65865.0,2020-10-23
92309,MAIN,29.81,-0.007657,403743.0,65865.0,2020-10-26
92309,MAIN,29.75,-0.002013,313054.0,65865.0,2020-10-27
92309,MAIN,28.17,-0.046219,654840.0,65865.0,2020-10-28
92309,MAIN,27.6,-0.020234,907034.0,65865.0,2020-10-29
92309,MAIN,27.39,-0.007609,473726.0,65865.0,2020-10-30
92309,MAIN,28.19,0.029208,452071.0,65865.0,2020-11-02
92309,MAIN,28.67,0.017027,274983.0,65865.0,2020-11-03
92309,MAIN,28.76,0.003139,316535.0,65865.0,2020-11-04
92309,MAIN,29.35,0.020515,277770.0,65865.0,2020-11-05
92309,MAIN,28.76,-0.020102,327122.0,65865.0,2020-11-06
92309,MAIN,29.87,0.038595,900574.0,65865.0,2020-11-09
92309,MAIN,31.16,0.043187,408650.0,65865.0,2020-11-10
92309,MAIN,30.98,-0.005777,348906.0,65865.0,2020-11-11
92309,MAIN,30.69,-0.009361,235003.0,65865.0,2020-11-12
92309,MAIN,30.97,0.009123,387392.0,65865.0,2020-11-13
92309,MAIN,31.55,0.018728,551386.0,65865.0,2020-11-16
92309,MAIN,31.54,-0.000317,311893.0,65865.0,2020-11-17
92309,MAIN,31.21,-0.010463,299970.0,65865.0,2020-11-18
92309,MAIN,31.31,0.003204,281548.0,65865.0,2020-11-19
92309,MAIN,31.15,-0.00511,292262.0,65865.0,2020-11-20
92309,MAIN,31.85,0.022472,536303.0,65865.0,2020-11-23
92309,MAIN,32.16,0.01617,498890.0,65865.0,2020-11-24
92309,MAIN,32.51,0.010883,384012.0,65865.0,2020-11-25
92309,MAIN,32.35,-0.004922,168928.0,65865.0,2020-11-27
92309,MAIN,31.15,-0.037094,539483.0,66273.0,2020-11-30
92309,MAIN,31.68,0.017015,388505.0,66273.0,2020-12-01
92309,MAIN,31.97,0.009154,334362.0,66273.0,2020-12-02
92309,MAIN,32.59,0.019393,374993.0,66273.0,2020-12-03
92309,MAIN,32.44,-0.004603,339937.0,66273.0,2020-12-04
92309,MAIN,31.71,-0.022503,446011.0,66273.0,2020-12-07
92309,MAIN,31.67,-0.001261,316218.0,66273.0,2020-12-08
92309,MAIN,31.45,-0.006947,414442.0,66273.0,2020-12-09
92309,MAIN,31.48,0.000954,426487.0,66273.0,2020-12-10
92309,MAIN,31.36,-0.003812,259379.0,66273.0,2020-12-11
92309,MAIN,31.5,0.004464,344367.0,66273.0,2020-12-14
92309,MAIN,31.9,0.012698,384492.0,66273.0,2020-12-15
92309,MAIN,32.01,0.003448,338138.0,66273.0,2020-12-16
92309,MAIN,31.57,-0.013746,406947.0,66273.0,2020-12-17
92309,MAIN,31.18,-0.012354,762524.0,66273.0,2020-12-18
92309,MAIN,31.32,0.00449,422346.0,66273.0,2020-12-21
92309,MAIN,31.24,-0.002554,869052.0,66273.0,2020-12-22
92309,MAIN,31.13,-0.003521,337108.0,66273.0,2020-12-23
92309,MAIN,31.1,-0.000964,269476.0,66273.0,2020-12-24
92309,MAIN,31.27,0.005466,512821.0,66273.0,2020-12-28
92309,MAIN,31.47,0.006396,447287.0,66273.0,2020-12-29
92309,MAIN,32.52,0.033365,956039.0,66273.0,2020-12-30
92309,MAIN,32.26,-0.007995,827962.0,66273.0,2020-12-31
92309,MAIN,31.35,-0.021854,808178.0,66273.0,2021-01-04
92309,MAIN,31.72,0.011802,376247.0,66273.0,2021-01-05
92309,MAIN,31.51,-0.00662,486210.0,66273.0,2021-01-06
92309,MAIN,31.64,0.004126,502556.0,66273.0,2021-01-07
92309,MAIN,31.85,0.006637,397884.0,66273.0,2021-01-08
92309,MAIN,31.48,-0.011617,364076.0,66273.0,2021-01-11
92309,MAIN,31.68,0.006353,354913.0,66273.0,2021-01-12
92309,MAIN,31.51,-0.005366,356675.0,66273.0,2021-01-13
92309,MAIN,32.22,0.022533,466970.0,66273.0,2021-01-14
92309,MAIN,32.33,0.003414,376501.0,66273.0,2021-01-15
92309,MAIN,32.67,0.010516,578814.0,66273.0,2021-01-19
92309,MAIN,32.62,-0.00153,336992.0,66273.0,2021-01-20
92309,MAIN,32.65,0.00092,279067.0,66273.0,2021-01-21
92309,MAIN,33.03,0.011639,412098.0,66273.0,2021-01-22
92309,MAIN,33.19,0.004844,404540.0,66273.0,2021-01-25
92309,MAIN,33.64,0.013558,398524.0,66273.0,2021-01-26
92309,MAIN,33.48,-0.004756,473257.0,66273.0,2021-01-27
92309,MAIN,32.54,-0.021953,575472.0,66273.0,2021-01-28
92309,MAIN,31.82,-0.022127,579795.0,66273.0,2021-01-29
92309,MAIN,32.33,0.016028,526683.0,66273.0,2021-02-01
92309,MAIN,32.44,0.003402,446170.0,66273.0,2021-02-02
92309,MAIN,32.81,0.011406,248915.0,66273.0,2021-02-03
92309,MAIN,33.12,0.009448,485647.0,66273.0,2021-02-04
92309,MAIN,33.42,0.009058,291909.0,66273.0,2021-02-05
92309,MAIN,33.69,0.008079,393579.0,66273.0,2021-02-08
92309,MAIN,33.2,-0.014544,297980.0,66273.0,2021-02-09
92309,MAIN,34.15,0.028615,412677.0,66273.0,2021-02-10
92309,MAIN,34.29,0.0041,297468.0,66273.0,2021-02-11
92309,MAIN,34.44,0.004374,276723.0,66273.0,2021-02-12
92309,MAIN,34.56,0.003484,415621.0,66273.0,2021-02-16
92309,MAIN,34.56,0.0,306574.0,66273.0,2021-02-17
92309,MAIN,34.49,-0.002025,352483.0,66273.0,2021-02-18
92309,MAIN,35.01,0.015077,461560.0,66273.0,2021-02-19
92309,MAIN,35.63,0.017709,496518.0,66273.0,2021-02-22
92309,MAIN,35.63,0.0,530572.0,66273.0,2021-02-23
92309,MAIN,36.92,0.036205,645853.0,66273.0,2021-02-24
92309,MAIN,35.7,-0.027492,577757.0,66273.0,2021-02-25
92309,MAIN,36.68,0.027451,485859.0,67963.0,2021-02-26
92309,MAIN,36.37,-0.008452,453153.0,67963.0,2021-03-01
92309,MAIN,36.71,0.009348,298240.0,67963.0,2021-03-02
92309,MAIN,37.34,0.017162,326743.0,67963.0,2021-03-03
92309,MAIN,37.16,-0.004821,422955.0,67963.0,2021-03-04
92309,MAIN,36.73,-0.011572,498825.0,67963.0,2021-03-05
92309,MAIN,36.94,0.005717,366051.0,67963.0,2021-03-08
92309,MAIN,37.1,0.004331,348500.0,67963.0,2021-03-09
92309,MAIN,37.59,0.013208,241382.0,67963.0,2021-03-10
92309,MAIN,37.81,0.005853,301816.0,67963.0,2021-03-11
92309,MAIN,38.39,0.01534,324650.0,67963.0,2021-03-12
92309,MAIN,39.34,0.024746,460103.0,67963.0,2021-03-15
92309,MAIN,38.88,-0.011693,340044.0,67963.0,2021-03-16
92309,MAIN,38.86,-0.000514,322114.0,67963.0,2021-03-17
92309,MAIN,37.58,-0.032939,423907.0,67963.0,2021-03-18
92309,MAIN,38.15,0.015168,581132.0,67963.0,2021-03-19
92309,MAIN,38.44,0.007602,323958.0,67963.0,2021-03-22
92309,MAIN,38.01,-0.011186,331549.0,67963.0,2021-03-23
92309,MAIN,38.21,0.005262,320987.0,67963.0,2021-03-24
92309,MAIN,38.72,0.013347,376078.0,67963.0,2021-03-25
92309,MAIN,39.26,0.019241,416480.0,67963.0,2021-03-26
92309,MAIN,39.15,-0.002802,334810.0,67963.0,2021-03-29
92309,MAIN,39.56,0.010473,241591.0,67963.0,2021-03-30
92309,MAIN,39.15,-0.010364,278912.0,67968.0,2021-03-31
92309,MAIN,39.85,0.01788,224411.0,67968.0,2021-04-01
92309,MAIN,40.35,0.012547,393421.0,67968.0,2021-04-05
92309,MAIN,40.79,0.010905,244388.0,67968.0,2021-04-06
92309,MAIN,41.28,0.012013,326853.0,67968.0,2021-04-07
92309,MAIN,41.3,0.000485,283185.0,67968.0,2021-04-08
92309,MAIN,41.47,0.004116,229239.0,67968.0,2021-04-09
92309,MAIN,41.82,0.00844,269185.0,67968.0,2021-04-12
92309,MAIN,41.74,-0.001913,227078.0,67968.0,2021-04-13
92309,MAIN,41.52,-0.005271,245843.0,67968.0,2021-04-14
92309,MAIN,41.95,0.010357,234082.0,67968.0,2021-04-15
92309,MAIN,42.24,0.006913,296377.0,67968.0,2021-04-16
92309,MAIN,42.41,0.004025,276217.0,67968.0,2021-04-19
92309,MAIN,42.07,-0.008017,311559.0,67968.0,2021-04-20
92309,MAIN,42.55,0.01141,284415.0,67968.0,2021-04-21
92309,MAIN,42.71,0.00376,292812.0,67968.0,2021-04-22
92309,MAIN,42.82,0.002576,353395.0,67968.0,2021-04-23
92309,MAIN,43.08,0.006072,358050.0,67968.0,2021-04-26
92309,MAIN,43.41,0.00766,329152.0,67968.0,2021-04-27
92309,MAIN,42.75,-0.010482,410817.0,67968.0,2021-04-28
92309,MAIN,42.73,-0.000468,289543.0,67968.0,2021-04-29
92309,MAIN,42.59,-0.003276,242505.0,67968.0,2021-04-30
92309,MAIN,42.41,-0.004226,373290.0,67968.0,2021-05-03
92309,MAIN,42.06,-0.008253,386749.0,67968.0,2021-05-04
92309,MAIN,42.08,0.000476,227911.0,67968.0,2021-05-05
92309,MAIN,41.58,-0.011882,467477.0,67968.0,2021-05-06
92309,MAIN,41.67,0.002164,318095.0,67968.0,2021-05-07
92309,MAIN,41.35,-0.007679,289997.0,67968.0,2021-05-10
92309,MAIN,40.55,-0.019347,472631.0,67968.0,2021-05-11
92309,MAIN,38.14,-0.059433,1229482.0,67968.0,2021-05-12
92309,MAIN,39.49,0.035396,575200.0,67968.0,2021-05-13
92309,MAIN,40.54,0.026589,396717.0,67968.0,2021-05-14
92309,MAIN,40.85,0.007647,356750.0,67968.0,2021-05-17
92309,MAIN,40.71,-0.003427,294584.0,67968.0,2021-05-18
92309,MAIN,40.74,0.000737,331982.0,67968.0,2021-05-19
92309,MAIN,40.94,0.004909,257503.0,67968.0,2021-05-20
92309,MAIN,41.02,0.001954,247095.0,67968.0,2021-05-21
92309,MAIN,41.3,0.006826,260851.0,67968.0,2021-05-24
92309,MAIN,40.99,-0.007506,281850.0,67968.0,2021-05-25
92309,MAIN,41.4,0.010002,323554.0,67968.0,2021-05-26
92309,MAIN,41.1,-0.002295,276361.0,67968.0,2021-05-27
92309,MAIN,41.12,0.000487,211443.0,68227.0,2021-05-28
92309,MAIN,41.52,0.009728,270642.0,68227.0,2021-06-01
92309,MAIN,41.45,-0.001686,357411.0,68227.0,2021-06-02
92309,MAIN,41.42,-0.000724,199270.0,68227.0,2021-06-03
92309,MAIN,41.17,-0.006036,377376.0,68227.0,2021-06-04
92309,MAIN,41.6,0.010445,381354.0,68227.0,2021-06-07
92309,MAIN,41.74,0.003365,307724.0,68227.0,2021-06-08
92309,MAIN,41.8,0.001437,262330.0,68227.0,2021-06-09
92309,MAIN,41.62,-0.004306,189107.0,68227.0,2021-06-10
92309,MAIN,41.91,0.006968,198423.0,68227.0,2021-06-11
92309,MAIN,42.0,0.002147,292174.0,68227.0,2021-06-14
92309,MAIN,41.71,-0.006905,290347.0,68227.0,2021-06-15
92309,MAIN,42.17,0.011029,266693.0,68227.0,2021-06-16
92309,MAIN,41.61,-0.01328,391686.0,68227.0,2021-06-17
92309,MAIN,40.79,-0.019707,409427.0,68227.0,2021-06-18
92309,MAIN,41.95,0.028438,319888.0,68227.0,2021-06-21
92309,MAIN,42.02,0.001669,210584.0,68227.0,2021-06-22
92309,MAIN,42.03,0.000238,199530.0,68227.0,2021-06-23
92309,MAIN,42.28,0.005948,229885.0,68227.0,2021-06-24
92309,MAIN,42.11,-0.004021,338312.0,68227.0,2021-06-25
92309,MAIN,41.59,-0.00748,427725.0,68227.0,2021-06-28
92309,MAIN,41.21,-0.009137,244601.0,68227.0,2021-06-29
92309,MAIN,41.09,-0.002912,371172.0,68227.0,2021-06-30
92309,MAIN,41.2,0.002677,202845.0,68227.0,2021-07-01
92309,MAIN,41.76,0.013592,256385.0,68227.0,2021-07-02
92309,MAIN,41.83,0.001676,233952.0,68227.0,2021-07-06
92309,MAIN,41.06,-0.018408,311630.0,68227.0,2021-07-07
92309,MAIN,40.7,-0.008768,454438.0,68227.0,2021-07-08
92309,MAIN,41.5,0.019656,186194.0,68227.0,2021-07-09
92309,MAIN,41.88,0.009157,213653.0,68227.0,2021-07-12
92309,MAIN,41.6,-0.006686,181572.0,68227.0,2021-07-13
92309,MAIN,41.37,-0.005529,214125.0,68227.0,2021-07-14
92309,MAIN,41.32,-0.001209,218375.0,68227.0,2021-07-15
92309,MAIN,41.09,-0.005566,238935.0,68227.0,2021-07-16
92309,MAIN,40.2,-0.02166,455730.0,68227.0,2021-07-19
92309,MAIN,41.18,0.024378,205243.0,68227.0,2021-07-20
92309,MAIN,41.56,0.009228,197194.0,68227.0,2021-07-21
92309,MAIN,41.36,-0.004812,148285.0,68227.0,2021-07-22
92309,MAIN,41.53,0.00411,180529.0,68227.0,2021-07-23
92309,MAIN,41.9,0.008909,251601.0,68227.0,2021-07-26
92309,MAIN,42.02,0.002864,259594.0,68227.0,2021-07-27
92309,MAIN,41.7,-0.002737,171203.0,68227.0,2021-07-28
92309,MAIN,41.46,-0.005755,186645.0,68227.0,2021-07-29
92309,MAIN,41.12,-0.008201,181743.0,68227.0,2021-07-30
92309,MAIN,41.27,0.003648,215033.0,68227.0,2021-08-02
92309,MAIN,41.61,0.008238,195453.0,68227.0,2021-08-03
92309,MAIN,41.4,-0.005047,236307.0,68227.0,2021-08-04
92309,MAIN,41.69,0.007005,210737.0,68227.0,2021-08-05
92309,MAIN,41.74,0.001199,248537.0,68227.0,2021-08-06
92309,MAIN,42.02,0.006708,248250.0,68227.0,2021-08-09
92309,MAIN,42.37,0.008329,309135.0,68227.0,2021-08-10
92309,MAIN,42.52,0.00354,180203.0,68227.0,2021-08-11
92309,MAIN,42.78,0.006115,227026.0,68227.0,2021-08-12
92309,MAIN,42.81,0.000701,245982.0,68227.0,2021-08-13
92309,MAIN,42.7,-0.00257,220682.0,68227.0,2021-08-16
92309,MAIN,42.18,-0.012178,264147.0,68227.0,2021-08-17
92309,MAIN,42.04,-0.003319,199887.0,68227.0,2021-08-18
92309,MAIN,40.85,-0.028306,432510.0,68227.0,2021-08-19
92309,MAIN,42.01,0.028397,254023.0,68227.0,2021-08-20
92309,MAIN,42.11,0.00238,282704.0,68227.0,2021-08-23
92309,MAIN,42.2,0.002137,238821.0,68227.0,2021-08-24
92309,MAIN,42.36,0.003791,311008.0,68227.0,2021-08-25
92309,MAIN,41.69,-0.010977,312105.0,68227.0,2021-08-26
92309,MAIN,42.01,0.007676,177211.0,68227.0,2021-08-27
92309,MAIN,41.72,-0.006903,163720.0,68227.0,2021-08-30
92309,MAIN,41.59,-0.003116,226647.0,68611.0,2021-08-31
92309,MAIN,41.54,-0.001202,211091.0,68611.0,2021-09-01
92309,MAIN,41.91,0.008907,154986.0,68611.0,2021-09-02
92309,MAIN,41.62,-0.00692,207573.0,68611.0,2021-09-03
92309,MAIN,41.06,-0.013455,338358.0,68611.0,2021-09-07
92309,MAIN,41.36,0.007306,198023.0,68611.0,2021-09-08
92309,MAIN,41.51,0.003627,177515.0,68611.0,2021-09-09
92309,MAIN,41.02,-0.011804,206345.0,68611.0,2021-09-10
92309,MAIN,41.13,0.002682,299974.0,68611.0,2021-09-13
92309,MAIN,41.22,0.002188,190394.0,68611.0,2021-09-14
92309,MAIN,41.7,0.011645,271181.0,68611.0,2021-09-15
92309,MAIN,41.37,-0.007914,244026.0,68611.0,2021-09-16
92309,MAIN,41.33,-0.000967,353497.0,68611.0,2021-09-17
92309,MAIN,40.57,-0.018389,449846.0,68611.0,2021-09-20
92309,MAIN,40.83,0.006409,256337.0,68611.0,2021-09-21
92309,MAIN,41.48,0.01592,241585.0,68611.0,2021-09-22
92309,MAIN,41.6,0.002893,245217.0,68611.0,2021-09-23
92309,MAIN,41.5,-0.002404,238015.0,68611.0,2021-09-24
92309,MAIN,41.9,0.009639,401533.0,68611.0,2021-09-27
92309,MAIN,41.34,-0.008353,328472.0,68611.0,2021-09-28
92309,MAIN,41.52,0.004354,275200.0,68611.0,2021-09-29
92309,MAIN,41.1,-0.010116,306475.0,68611.0,2021-09-30
92309,MAIN,41.46,0.008759,291283.0,68611.0,2021-10-01
92309,MAIN,41.52,0.001447,254966.0,68611.0,2021-10-04
92309,MAIN,41.5,-0.000482,238149.0,68611.0,2021-10-05
92309,MAIN,41.53,0.000723,230773.0,68611.0,2021-10-06
92309,MAIN,41.35,-0.004334,204551.0,68611.0,2021-10-07
92309,MAIN,41.72,0.008948,179942.0,68611.0,2021-10-08
92309,MAIN,41.6,-0.002876,155335.0,68611.0,2021-10-11
92309,MAIN,41.86,0.00625,140045.0,68611.0,2021-10-12
92309,MAIN,42.45,0.014095,266692.0,68611.0,2021-10-13
92309,MAIN,42.67,0.005183,204742.0,68611.0,2021-10-14
92309,MAIN,42.6,-0.00164,236810.0,68611.0,2021-10-15
92309,MAIN,43.06,0.010798,253334.0,68611.0,2021-10-18
92309,MAIN,43.43,0.008593,193734.0,68611.0,2021-10-19
92309,MAIN,43.33,-0.002303,232882.0,68611.0,2021-10-20
92309,MAIN,43.66,0.007616,159625.0,68611.0,2021-10-21
92309,MAIN,43.76,0.00229,212115.0,68611.0,2021-10-22
92309,MAIN,43.87,0.002514,238517.0,68611.0,2021-10-25
92309,MAIN,44.07,0.004559,208012.0,68611.0,2021-10-26
92309,MAIN,43.78,-0.00658,259356.0,68611.0,2021-10-27
92309,MAIN,43.93,0.008223,180472.0,68611.0,2021-10-28
92309,MAIN,43.82,-0.002504,151446.0,68611.0,2021-10-29
92309,MAIN,43.44,-0.008672,299456.0,68611.0,2021-11-01
92309,MAIN,43.82,0.008748,252657.0,68611.0,2021-11-02
92309,MAIN,43.8,-0.000456,214432.0,68611.0,2021-11-03
92309,MAIN,43.93,0.002968,208900.0,68611.0,2021-11-04
92309,MAIN,45.55,0.036877,403447.0,68611.0,2021-11-05
92309,MAIN,45.9,0.007684,340566.0,68611.0,2021-11-08
92309,MAIN,45.72,-0.003922,237901.0,68611.0,2021-11-09
92309,MAIN,45.59,-0.002843,195509.0,68611.0,2021-11-10
92309,MAIN,45.9,0.0068,179478.0,68611.0,2021-11-11
92309,MAIN,45.83,-0.001525,303075.0,68611.0,2021-11-12
92309,MAIN,45.68,-0.003273,280836.0,68611.0,2021-11-15
92309,MAIN,46.02,0.007443,281387.0,68611.0,2021-11-16
92309,MAIN,46.13,0.00239,269812.0,68611.0,2021-11-17
92309,MAIN,46.59,0.009972,239625.0,68611.0,2021-11-18
92309,MAIN,46.61,0.000429,317522.0,68611.0,2021-11-19
92309,MAIN,46.58,-0.000644,445264.0,68611.0,2021-11-22
92309,MAIN,46.59,0.004723,306026.0,68611.0,2021-11-23
92309,MAIN,46.4,-0.004078,229402.0,68611.0,2021-11-24
92309,MAIN,45.32,-0.023276,385400.0,68611.0,2021-11-26
92309,MAIN,45.03,-0.006399,366490.0,68611.0,2021-11-29
92309,MAIN,44.44,-0.013102,467083.0,69583.0,2021-11-30
92309,MAIN,44.06,-0.008551,287856.0,69583.0,2021-12-01
92309,MAIN,44.46,0.009078,234605.0,69583.0,2021-12-02
92309,MAIN,43.97,-0.011021,319443.0,69583.0,2021-12-03
92309,MAIN,44.03,0.001365,344168.0,69583.0,2021-12-06
92309,MAIN,44.22,0.004315,228782.0,69583.0,2021-12-07
92309,MAIN,44.17,-0.001131,210724.0,69583.0,2021-12-08
92309,MAIN,43.96,-0.004754,171860.0,69583.0,2021-12-09
92309,MAIN,43.91,-0.001137,207591.0,69583.0,2021-12-10
92309,MAIN,43.6,-0.00706,202940.0,69583.0,2021-12-13
92309,MAIN,42.39,-0.027752,380091.0,69583.0,2021-12-14
92309,MAIN,42.92,0.012503,299958.0,69583.0,2021-12-15
92309,MAIN,42.86,-0.001398,289824.0,69583.0,2021-12-16
92309,MAIN,42.34,-0.012133,309761.0,69583.0,2021-12-17
92309,MAIN,42.05,-0.006849,451179.0,69583.0,2021-12-20
92309,MAIN,42.79,0.019976,255654.0,69583.0,2021-12-21
92309,MAIN,43.31,0.012152,208285.0,69583.0,2021-12-22
92309,MAIN,44.0,0.015932,356551.0,69583.0,2021-12-23
92309,MAIN,44.42,0.009545,228533.0,69583.0,2021-12-27
92309,MAIN,44.44,0.00045,332213.0,69583.0,2021-12-28
92309,MAIN,44.76,0.007201,253113.0,69583.0,2021-12-29
92309,MAIN,44.61,-0.003351,259096.0,69583.0,2021-12-30
92309,MAIN,44.86,0.005604,353141.0,69583.0,2021-12-31
92309,MAIN,44.4,-0.005461,394640.0,69583.0,2022-01-03
92309,MAIN,44.88,0.010811,295907.0,69583.0,2022-01-04
92309,MAIN,44.49,-0.00869,249430.0,69583.0,2022-01-05
92309,MAIN,44.5,0.000225,210756.0,69583.0,2022-01-06
92309,MAIN,44.4,-0.002247,243652.0,69583.0,2022-01-07
92309,MAIN,44.11,-0.006532,303721.0,69583.0,2022-01-10
92309,MAIN,44.6,0.011109,180148.0,69583.0,2022-01-11
92309,MAIN,44.84,0.005381,203725.0,69583.0,2022-01-12
