date,permno,ticker,price,ret,vol,shrout,mkt_ret,excess_ret,trade_date
2021-07-28,92309,MAIN,41.7,-0.002737,171203.0,68227.0,0.002969,-0.005706,2021-07-28
2021-07-29,92309,MAIN,41.46,-0.005755,186645.0,68227.0,0.004547,-0.010302,2021-07-29
2021-07-30,92309,MAIN,41.12,-0.008201,181743.0,68227.0,-0.005629,-0.002572,2021-07-30
2021-08-02,92309,MAIN,41.27,0.003648,215033.0,68227.0,-0.00135,0.004998,2021-08-02
2021-08-03,92309,MAIN,41.61,0.008238,195453.0,68227.0,0.006796,0.001442,2021-08-03
2021-08-04,92309,MAIN,41.4,-0.005047,236307.0,68227.0,-0.003965,-0.001082,2021-08-04
2021-08-05,92309,MAIN,41.69,0.007005,210737.0,68227.0,0.007173,-0.000168,2021-08-05
2021-08-06,92309,MAIN,41.74,0.001199,248537.0,68227.0,0.000825,0.000374,2021-08-06
2021-08-09,92309,MAIN,42.02,0.006708,248250.0,68227.0,-0.000405,0.007113,2021-08-09
2021-08-10,92309,MAIN,42.37,0.008329,309135.0,68227.0,0.000668,0.007661,2021-08-10
2021-08-11,92309,MAIN,42.52,0.00354,180203.0,68227.0,0.002429,0.001111,2021-08-11
2021-08-12,92309,MAIN,42.78,0.006115,227026.0,68227.0,0.001978,0.004137,2021-08-12
2021-08-13,92309,MAIN,42.81,0.000701,245982.0,68227.0,0.00028,0.000421,2021-08-13
2021-08-16,92309,MAIN,42.7,-0.00257,220682.0,68227.0,-0.000843,-0.001727,2021-08-16
2021-08-17,92309,MAIN,42.18,-0.012178,264147.0,68227.0,-0.007821,-0.004357,2021-08-17
2021-08-18,92309,MAIN,42.04,-0.003319,199887.0,68227.0,-0.008858,0.005539,2021-08-18
2021-08-19,92309,MAIN,40.85,-0.028306,432510.0,68227.0,-0.002259,-0.026047,2021-08-19
2021-08-20,92309,MAIN,42.01,0.028397,254023.0,68227.0,0.008679,0.019718,2021-08-20
2021-08-23,92309,MAIN,42.11,0.00238,282704.0,68227.0,0.010518,-0.008138,2021-08-23
2021-08-24,92309,MAIN,42.2,0.002137,238821.0,68227.0,0.004232,-0.002095,2021-08-24
2021-08-25,92309,MAIN,42.36,0.003791,311008.0,68227.0,0.002593,0.001198,2021-08-25
2021-08-26,92309,MAIN,41.69,-0.010977,312105.0,68227.0,-0.006469,-0.004508,2021-08-26
2021-08-27,92309,MAIN,42.01,0.007676,177211.0,68227.0,0.010965,-0.003289,2021-08-27
2021-08-30,92309,MAIN,41.72,-0.006903,163720.0,68227.0,0.003027,-0.00993,2021-08-30
2021-08-31,92309,MAIN,41.59,-0.003116,226647.0,68611.0,-0.001063,-0.002053,2021-08-31
2021-09-01,92309,MAIN,41.54,-0.001202,211091.0,68611.0,0.001985,-0.003187,2021-09-01
2021-09-02,92309,MAIN,41.91,0.008907,154986.0,68611.0,0.004125,0.004782,2021-09-02
2021-09-03,92309,MAIN,41.62,-0.00692,207573.0,68611.0,-7.8e-05,-0.006842,2021-09-03
2021-09-07,92309,MAIN,41.06,-0.013455,338358.0,68611.0,-0.004163,-0.009292,2021-09-07
2021-09-08,92309,MAIN,41.36,0.007306,198023.0,68611.0,-0.003491,0.010797,2021-09-08
2021-09-09,92309,MAIN,41.51,0.003627,177515.0,68611.0,-0.002862,0.006489,2021-09-09
2021-09-10,92309,MAIN,41.02,-0.011804,206345.0,68611.0,-0.007309,-0.004495,2021-09-10
2021-09-13,92309,MAIN,41.13,0.002682,299974.0,68611.0,0.001957,0.000725,2021-09-13
2021-09-14,92309,MAIN,41.22,0.002188,190394.0,68611.0,-0.006226,0.008414,2021-09-14
2021-09-15,92309,MAIN,41.7,0.011645,271181.0,68611.0,0.008518,0.003127,2021-09-15
2021-09-16,92309,MAIN,41.37,-0.007914,244026.0,68611.0,-0.000877,-0.007037,2021-09-16
2021-09-17,92309,MAIN,41.33,-0.000967,353497.0,68611.0,-0.007397,0.00643,2021-09-17
2021-09-20,92309,MAIN,40.57,-0.018389,449846.0,68611.0,-0.018222,-0.000167,2021-09-20
2021-09-21,92309,MAIN,40.83,0.006409,256337.0,68611.0,0.000856,0.005553,2021-09-21
2021-09-22,92309,MAIN,41.48,0.01592,241585.0,68611.0,0.009965,0.005955,2021-09-22
2021-09-23,92309,MAIN,41.6,0.002893,245217.0,68611.0,0.01206,-0.009167,2021-09-23
2021-09-24,92309,MAIN,41.5,-0.002404,238015.0,68611.0,-0.000111,-0.002293,2021-09-24
2021-09-27,92309,MAIN,41.9,0.009639,401533.0,68611.0,-0.00098,0.010619,2021-09-27
2021-09-28,92309,MAIN,41.34,-0.008353,328472.0,68611.0,-0.020769,0.012416,2021-09-28
2021-09-29,92309,MAIN,41.52,0.004354,275200.0,68611.0,-6.9e-05,0.004423,2021-09-29
2021-09-30,92309,MAIN,41.1,-0.010116,306475.0,68611.0,-0.0095,-0.000616,2021-09-30
2021-10-01,92309,MAIN,41.46,0.008759,291283.0,68611.0,0.010644,-0.001885,2021-10-01
2021-10-04,92309,MAIN,41.52,0.001447,254966.0,68611.0,-0.012878,0.014325,2021-10-04
2021-10-05,92309,MAIN,41.5,-0.000482,238149.0,68611.0,0.009502,-0.009984,2021-10-05
2021-10-06,92309,MAIN,41.53,0.000723,230773.0,68611.0,0.002818,-0.002095,2021-10-06
2021-10-07,92309,MAIN,41.35,-0.004334,204551.0,68611.0,0.009925,-0.014259,2021-10-07
2021-10-08,92309,MAIN,41.72,0.008948,179942.0,68611.0,-0.00252,0.011468,2021-10-08
2021-10-11,92309,MAIN,41.6,-0.002876,155335.0,68611.0,-0.006344,0.003468,2021-10-11
2021-10-12,92309,MAIN,41.86,0.00625,140045.0,68611.0,0.000236,0.006014,2021-10-12
2021-10-13,92309,MAIN,42.45,0.014095,266692.0,68611.0,0.004802,0.009293,2021-10-13
2021-10-14,92309,MAIN,42.67,0.005183,204742.0,68611.0,0.015965,-0.010782,2021-10-14
2021-10-15,92309,MAIN,42.6,-0.00164,236810.0,68611.0,0.005721,-0.007361,2021-10-15
2021-10-18,92309,MAIN,43.06,0.010798,253334.0,68611.0,0.003275,0.007523,2021-10-18
2021-10-19,92309,MAIN,43.43,0.008593,193734.0,68611.0,0.006813,0.00178,2021-10-19
2021-10-20,92309,MAIN,43.33,-0.002303,232882.0,68611.0,0.003892,-0.006195,2021-10-20
2021-10-21,92309,MAIN,43.66,0.007616,159625.0,68611.0,0.002944,0.004672,2021-10-21
2021-10-22,92309,MAIN,43.76,0.00229,212115.0,68611.0,-0.0017,0.00399,2021-10-22
2021-10-25,92309,MAIN,43.87,0.002514,238517.0,68611.0,0.005483,-0.002969,2021-10-25
2021-10-26,92309,MAIN,44.07,0.004559,208012.0,68611.0,-5.9e-05,0.004618,2021-10-26
2021-10-27,92309,MAIN,43.78,-0.00658,259356.0,68611.0,-0.007541,0.000961,2021-10-27
2021-10-28,92309,MAIN,43.93,0.008223,180472.0,68611.0,0.011248,-0.003025,2021-10-28
2021-10-29,92309,MAIN,43.82,-0.002504,151446.0,68611.0,0.000973,-0.003477,2021-10-29
2021-11-01,92309,MAIN,43.44,-0.008672,299456.0,68611.0,0.005685,-0.014357,2021-11-01
2021-11-02,92309,MAIN,43.82,0.008748,252657.0,68611.0,0.002035,0.006713,2021-11-02
2021-11-03,92309,MAIN,43.8,-0.000456,214432.0,68611.0,0.007317,-0.007773,2021-11-03
2021-11-04,92309,MAIN,43.93,0.002968,208900.0,68611.0,0.002951,1.7e-05,2021-11-04
2021-11-05,92309,MAIN,45.55,0.036877,403447.0,68611.0,0.004007,0.03287,2021-11-05
2021-11-08,92309,MAIN,45.9,0.007684,340566.0,68611.0,0.001985,0.005699,2021-11-08
2021-11-09,92309,MAIN,45.72,-0.003922,237901.0,68611.0,-0.002888,-0.001034,2021-11-09
2021-11-10,92309,MAIN,45.59,-0.002843,195509.0,68611.0,-0.010458,0.007615,2021-11-10
2021-11-11,92309,MAIN,45.9,0.0068,179478.0,68611.0,0.002449,0.004351,2021-11-11
2021-11-12,92309,MAIN,45.83,-0.001525,303075.0,68611.0,0.007136,-0.008661,2021-11-12
2021-11-15,92309,MAIN,45.68,-0.003273,280836.0,68611.0,-0.000328,-0.002945,2021-11-15
2021-11-16,92309,MAIN,46.02,0.007443,281387.0,68611.0,0.004036,0.003407,2021-11-16
2021-11-17,92309,MAIN,46.13,0.00239,269812.0,68611.0,-0.004441,0.006831,2021-11-17
2021-11-18,92309,MAIN,46.59,0.009972,239625.0,68611.0,0.000267,0.009705,2021-11-18
2021-11-19,92309,MAIN,46.61,0.000429,317522.0,68611.0,-0.002866,0.003295,2021-11-19
2021-11-22,92309,MAIN,46.58,-0.000644,445264.0,68611.0,-0.00622,0.005576,2021-11-22
2021-11-23,92309,MAIN,46.59,0.004723,306026.0,68611.0,-0.000289,0.005012,2021-11-23
2021-11-24,92309,MAIN,46.4,-0.004078,229402.0,68611.0,0.003215,-0.007293,2021-11-24
2021-11-26,92309,MAIN,45.32,-0.023276,385400.0,68611.0,-0.022333,-0.000943,2021-11-26
2021-11-29,92309,MAIN,45.03,-0.006399,366490.0,68611.0,0.010084,-0.016483,2021-11-29
2021-11-30,92309,MAIN,44.44,-0.013102,467083.0,69583.0,-0.01913,0.006028,2021-11-30
2021-12-01,92309,MAIN,44.06,-0.008551,287856.0,69583.0,-0.01512,0.006569,2021-12-01
2021-12-02,92309,MAIN,44.46,0.009078,234605.0,69583.0,0.015404,-0.006326,2021-12-02
2021-12-03,92309,MAIN,43.97,-0.011021,319443.0,69583.0,-0.011375,0.000354,2021-12-03
2021-12-06,92309,MAIN,44.03,0.001365,344168.0,69583.0,0.011801,-0.010436,2021-12-06
2021-12-07,92309,MAIN,44.22,0.004315,228782.0,69583.0,0.021576,-0.017261,2021-12-07
2021-12-08,92309,MAIN,44.17,-0.001131,210724.0,69583.0,0.004299,-0.00543,2021-12-08
2021-12-09,92309,MAIN,43.96,-0.004754,171860.0,69583.0,-0.010779,0.006025,2021-12-09
2021-12-10,92309,MAIN,43.91,-0.001137,207591.0,69583.0,0.006154,-0.007291,2021-12-10
2021-12-13,92309,MAIN,43.6,-0.00706,202940.0,69583.0,-0.009868,0.002808,2021-12-13
2021-12-14,92309,MAIN,42.39,-0.027752,380091.0,69583.0,-0.007689,-0.020063,2021-12-14
2021-12-15,92309,MAIN,42.92,0.012503,299958.0,69583.0,0.015057,-0.002554,2021-12-15
2021-12-16,92309,MAIN,42.86,-0.001398,289824.0,69583.0,-0.010042,0.008644,2021-12-16
2021-12-17,92309,MAIN,42.34,-0.012133,309761.0,69583.0,-0.006259,-0.005874,2021-12-17
2021-12-20,92309,MAIN,42.05,-0.006849,451179.0,69583.0,-0.01232,0.005471,2021-12-20
2021-12-21,92309,MAIN,42.79,0.019976,255654.0,69583.0,0.019936,4e-05,2021-12-21
2021-12-22,92309,MAIN,43.31,0.012152,208285.0,69583.0,0.009573,0.002579,2021-12-22
2021-12-23,92309,MAIN,44.0,0.015932,356551.0,69583.0,0.006854,0.009078,2021-12-23
2021-12-27,92309,MAIN,44.42,0.009545,228533.0,69583.0,0.012046,-0.002501,2021-12-27
2021-12-28,92309,MAIN,44.44,0.00045,332213.0,69583.0,-0.002438,0.002888,2021-12-28
2021-12-29,92309,MAIN,44.76,0.007201,253113.0,69583.0,0.000553,0.006648,2021-12-29
2021-12-30,92309,MAIN,44.61,-0.003351,259096.0,69583.0,-0.000979,-0.002372,2021-12-30
2021-12-31,92309,MAIN,44.86,0.005604,353141.0,69583.0,-0.002389,0.007993,2021-12-31
2022-01-03,92309,MAIN,44.4,-0.005461,394640.0,69583.0,0.006155,-0.011616,2022-01-03
2022-01-04,92309,MAIN,44.88,0.010811,295907.0,69583.0,-0.002351,0.013162,2022-01-04
2022-01-05,92309,MAIN,44.49,-0.00869,249430.0,69583.0,-0.021879,0.013189,2022-01-05
2022-01-06,92309,MAIN,44.5,0.000225,210756.0,69583.0,0.000161,6.4e-05,2022-01-06
2022-01-07,92309,MAIN,44.4,-0.002247,243652.0,69583.0,-0.004164,0.001917,2022-01-07
2022-01-10,92309,MAIN,44.11,-0.006532,303721.0,69583.0,-0.001893,-0.004639,2022-01-10
2022-01-11,92309,MAIN,44.6,0.011109,180148.0,69583.0,0.010905,0.000204,2022-01-11
2022-01-12,92309,MAIN,44.84,0.005381,203725.0,69583.0,0.001817,0.003564,2022-01-12
2022-01-13,92309,MAIN,44.46,-0.008475,248060.0,69583.0,-0.014356,0.005881,2022-01-13
2022-01-14,92309,MAIN,44.09,-0.008322,392869.0,69583.0,0.000164,-0.008486,2022-01-14
2022-01-18,92309,MAIN,44.53,0.00998,344585.0,69583.0,-0.019346,0.029326,2022-01-18
2022-01-19,92309,MAIN,44.6,0.001572,294055.0,69583.0,-0.009368,0.01094,2022-01-19
2022-01-20,92309,MAIN,43.61,-0.022197,297720.0,69583.0,-0.010991,-0.011206,2022-01-20
2022-01-21,92309,MAIN,42.41,-0.027517,629738.0,69583.0,-0.019931,-0.007586,2022-01-21
2022-01-24,92309,MAIN,41.08,-0.031361,1135649.0,69583.0,0.004196,-0.035557,2022-01-24
2022-01-25,92309,MAIN,42.84,0.042843,549060.0,69583.0,-0.01244,0.055283,2022-01-25
2022-01-26,92309,MAIN,42.86,0.000467,389752.0,69583.0,-0.003579,0.004046,2022-01-26
2022-01-27,92309,MAIN,42.82,-0.000933,319221.0,69583.0,-0.008106,0.007173,2022-01-27
2022-01-28,92309,MAIN,42.98,0.003737,335109.0,69583.0,0.022473,-0.018736,2022-01-28
2022-01-31,92309,MAIN,44.24,0.029316,441113.0,69583.0,0.022431,0.006885,2022-01-31
2022-02-01,92309,MAIN,44.07,0.001017,348193.0,69583.0,0.008548,-0.007531,2022-02-01
2022-02-02,92309,MAIN,44.01,-0.001362,285379.0,69583.0,0.004746,-0.006108,2022-02-02
2022-02-03,92309,MAIN,43.22,-0.01795,276285.0,69583.0,-0.023331,0.005381,2022-02-03
2022-02-04,92309,MAIN,43.7,0.011106,282220.0,69583.0,0.007243,0.003863,2022-02-04
2022-02-07,92309,MAIN,43.63,-0.001602,271486.0,69583.0,-0.001807,0.000205,2022-02-07
2022-02-08,92309,MAIN,43.63,0.0,274028.0,69583.0,0.009148,-0.009148,2022-02-08
2022-02-09,92309,MAIN,43.56,-0.001604,219291.0,69583.0,0.016251,-0.017855,2022-02-09
2022-02-10,92309,MAIN,43.07,-0.011249,286811.0,69583.0,-0.016293,0.005044,2022-02-10
2022-02-11,92309,MAIN,42.39,-0.015788,400506.0,69583.0,-0.017672,0.001884,2022-02-11
2022-02-14,92309,MAIN,42.29,-0.002359,314124.0,69583.0,-0.004128,0.001769,2022-02-14
2022-02-15,92309,MAIN,42.8,0.01206,255638.0,69583.0,0.017622,-0.005562,2022-02-15
2022-02-16,92309,MAIN,43.02,0.00514,253050.0,69583.0,0.000308,0.004832,2022-02-16
2022-02-17,92309,MAIN,42.7,-0.007438,198351.0,69583.0,-0.021239,0.013801,2022-02-17
2022-02-18,92309,MAIN,42.88,0.004215,186352.0,69583.0,-0.008297,0.012512,2022-02-18
2022-02-22,92309,MAIN,42.22,-0.015392,332937.0,69583.0,-0.011235,-0.004157,2022-02-22
2022-02-23,92309,MAIN,41.93,-0.006869,258552.0,69583.0,-0.018075,0.011206,2022-02-23
2022-02-24,92309,MAIN,41.67,-0.006201,672619.0,69583.0,0.016083,-0.022284,2022-02-24
2022-02-25,92309,MAIN,43.07,0.033597,493509.0,69583.0,0.022122,0.011475,2022-02-25
2022-02-28,92309,MAIN,43.64,0.013234,500783.0,69583.0,-0.000365,0.013599,2022-02-28
2022-03-01,92309,MAIN,42.75,-0.015467,362513.0,69583.0,-0.015027,-0.00044,2022-03-01
2022-03-02,92309,MAIN,43.34,0.013801,424476.0,69583.0,0.017773,-0.003972,2022-03-02
2022-03-03,92309,MAIN,43.39,0.001154,227251.0,69583.0,-0.008077,0.009231,2022-03-03
2022-03-04,92309,MAIN,42.7,-0.015902,337341.0,69583.0,-0.010171,-0.005731,2022-03-04
2022-03-07,92309,MAIN,40.43,-0.053162,696605.0,69583.0,-0.029143,-0.024019,2022-03-07
2022-03-08,92309,MAIN,40.28,-0.00371,678762.0,69583.0,-0.004392,0.000682,2022-03-08
2022-03-09,92309,MAIN,40.89,0.015144,255904.0,69583.0,0.026287,-0.011143,2022-03-09
2022-03-10,92309,MAIN,40.41,-0.011739,296634.0,69583.0,-0.004184,-0.007555,2022-03-10
2022-03-11,92309,MAIN,40.24,-0.004207,240097.0,69583.0,-0.013741,0.009534,2022-03-11
2022-03-14,92309,MAIN,39.94,-0.007455,338641.0,69583.0,-0.010539,0.003084,2022-03-14
2022-03-15,92309,MAIN,40.89,0.023786,263350.0,69583.0,0.019118,0.004668,2022-03-15
2022-03-16,92309,MAIN,40.95,0.001467,304863.0,69583.0,0.025417,-0.02395,2022-03-16
2022-03-17,92309,MAIN,41.8,0.020757,272507.0,69583.0,0.013941,0.006816,2022-03-17
2022-03-18,92309,MAIN,41.97,0.004067,529145.0,69583.0,0.012298,-0.008231,2022-03-18
2022-03-21,92309,MAIN,42.19,0.007029,225556.0,69583.0,-0.00173,0.008759,2022-03-21
2022-03-22,92309,MAIN,42.63,0.010429,238373.0,69583.0,0.01177,-0.001341,2022-03-22
2022-03-23,92309,MAIN,41.69,-0.02205,295659.0,69583.0,-0.011877,-0.010173,2022-03-23
2022-03-24,92309,MAIN,41.96,0.006476,196361.0,69583.0,0.013111,-0.006635,2022-03-24
2022-03-25,92309,MAIN,42.07,0.002622,247041.0,69583.0,0.003084,-0.000462,2022-03-25
2022-03-28,92309,MAIN,42.25,0.004279,227689.0,69583.0,0.006122,-0.001843,2022-03-28
2022-03-29,92309,MAIN,42.48,0.005444,392067.0,69583.0,0.014708,-0.009264,2022-03-29
2022-03-30,92309,MAIN,42.44,-0.000942,403393.0,69583.0,-0.007642,0.0067,2022-03-30
2022-03-31,92309,MAIN,42.64,0.004713,459780.0,71692.0,-0.014539,0.019252,2022-03-31
2022-04-01,92309,MAIN,42.6,0.004104,266705.0,71692.0,0.004477,-0.000373,2022-04-01
2022-04-04,92309,MAIN,42.02,-0.013615,315888.0,71692.0,0.008315,-0.02193,2022-04-04
2022-04-05,92309,MAIN,41.99,-0.000714,264679.0,71692.0,-0.014787,0.014073,2022-04-05
2022-04-06,92309,MAIN,41.14,-0.020243,410186.0,71692.0,-0.011276,-0.008967,2022-04-06
2022-04-07,92309,MAIN,41.32,0.004375,322571.0,71692.0,0.00248,0.001895,2022-04-07
2022-04-08,92309,MAIN,41.61,0.007018,217421.0,71692.0,-0.003214,0.010232,2022-04-08
2022-04-11,92309,MAIN,41.22,-0.009373,242436.0,71692.0,-0.014385,0.005012,2022-04-11
2022-04-12,92309,MAIN,41.22,0.0,226603.0,71692.0,-0.002728,0.002728,2022-04-12
2022-04-13,92309,MAIN,41.86,0.015526,224501.0,71692.0,0.013356,0.00217,2022-04-13
2022-04-14,92309,MAIN,41.7,-0.003822,317972.0,71692.0,-0.011685,0.007863,2022-04-14
2022-04-18,92309,MAIN,42.02,0.007674,268609.0,71692.0,-0.002124,0.009798,2022-04-18
2022-04-19,92309,MAIN,42.94,0.021894,305777.0,71692.0,0.016324,0.00557,2022-04-19
2022-04-20,92309,MAIN,43.65,0.016535,438736.0,71692.0,-0.000861,0.017396,2022-04-20
2022-04-21,92309,MAIN,43.04,-0.013975,357711.0,71692.0,-0.016871,0.002896,2022-04-21
2022-04-22,92309,MAIN,42.19,-0.019749,332835.0,71692.0,-0.026382,0.006633,2022-04-22
2022-04-25,92309,MAIN,42.62,0.010192,327273.0,71692.0,0.005326,0.004866,2022-04-25
2022-04-26,92309,MAIN,40.44,-0.05115,523136.0,71692.0,-0.028338,-0.022812,2022-04-26
2022-04-27,92309,MAIN,41.02,0.014342,376085.0,71692.0,0.001298,0.013044,2022-04-27
2022-04-28,92309,MAIN,41.34,0.007801,281959.0,71692.0,0.022979,-0.015178,2022-04-28
2022-04-29,92309,MAIN,40.24,-0.026609,438540.0,71692.0,-0.033543,0.006934,2022-04-29
2022-05-02,92309,MAIN,39.2,-0.020502,603534.0,71692.0,0.005966,-0.026468,2022-05-02
2022-05-03,92309,MAIN,40.39,0.030357,331749.0,71692.0,0.005109,0.025248,2022-05-03
2022-05-04,92309,MAIN,41.15,0.018817,307052.0,71692.0,0.027983,-0.009166,2022-05-04
2022-05-05,92309,MAIN,39.71,-0.034994,393498.0,71692.0,-0.036281,0.001287,2022-05-05
2022-05-06,92309,MAIN,40.54,0.020902,398240.0,71692.0,-0.008396,0.029298,2022-05-06
2022-05-09,92309,MAIN,38.61,-0.047607,538410.0,71692.0,-0.035487,-0.01212,2022-05-09
2022-05-10,92309,MAIN,38.89,0.007252,454044.0,71692.0,0.001277,0.005975,2022-05-10
2022-05-11,92309,MAIN,38.03,-0.022114,422033.0,71692.0,-0.017115,-0.004999,2022-05-11
2022-05-12,92309,MAIN,36.97,-0.027873,589434.0,71692.0,0.00147,-0.029343,2022-05-12
2022-05-13,92309,MAIN,37.82,0.022992,436485.0,71692.0,0.026999,-0.004007,2022-05-13
2022-05-16,92309,MAIN,38.49,0.017716,334023.0,71692.0,-0.004679,0.022395,2022-05-16
2022-05-17,92309,MAIN,39.15,0.017147,259788.0,71692.0,0.020557,-0.00341,2022-05-17
2022-05-18,92309,MAIN,37.89,-0.032184,303849.0,71692.0,-0.037661,0.005477,2022-05-18
2022-05-19,92309,MAIN,37.29,-0.015835,291065.0,71692.0,-0.002115,-0.01372,2022-05-19
2022-05-20,92309,MAIN,35.96,-0.035666,680655.0,71692.0,-2.6e-05,-0.03564,2022-05-20
2022-05-23,92309,MAIN,36.46,0.013904,341443.0,71692.0,0.016398,-0.002494,2022-05-23
2022-05-24,92309,MAIN,36.12,-0.009325,322475.0,71692.0,-0.010605,0.00128,2022-05-24
2022-05-25,92309,MAIN,36.94,0.022702,289569.0,71692.0,0.011199,0.011503,2022-05-25
2022-05-26,92309,MAIN,37.56,0.016784,322014.0,71692.0,0.019776,-0.002992,2022-05-26
2022-05-27,92309,MAIN,38.43,0.023163,319966.0,71692.0,0.024482,-0.001319,2022-05-27
2022-05-31,92309,MAIN,38.13,-0.007806,510947.0,72979.0,-0.006957,-0.000849,2022-05-31
2022-06-01,92309,MAIN,37.89,-0.000656,272017.0,72979.0,-0.006968,0.006312,2022-06-01
2022-06-02,92309,MAIN,38.25,0.009501,222152.0,72979.0,0.020266,-0.010765,2022-06-02
2022-06-03,92309,MAIN,37.61,-0.016732,322353.0,72979.0,-0.01536,-0.001372,2022-06-03
2022-06-06,92309,MAIN,38.38,0.020473,335820.0,72979.0,0.002954,0.017519,2022-06-06
2022-06-07,92309,MAIN,38.58,0.005211,239043.0,72979.0,0.009806,-0.004595,2022-06-07
2022-06-08,92309,MAIN,38.02,-0.014515,258887.0,72979.0,-0.010409,-0.004106,2022-06-08
2022-06-09,92309,MAIN,37.57,-0.011836,280610.0,72979.0,-0.02358,0.011744,2022-06-09
2022-06-10,92309,MAIN,36.8,-0.020495,650946.0,72979.0,-0.028242,0.007747,2022-06-10
2022-06-13,92309,MAIN,35.19,-0.04375,778493.0,72979.0,-0.040683,-0.003067,2022-06-13
2022-06-14,92309,MAIN,35.12,-0.001989,762899.0,72979.0,-0.003455,0.001466,2022-06-14
2022-06-15,92309,MAIN,35.81,0.019647,591446.0,72979.0,0.014988,0.004659,2022-06-15
2022-06-16,92309,MAIN,34.59,-0.034069,651017.0,72979.0,-0.034246,0.000177,2022-06-16
2022-06-17,92309,MAIN,35.63,0.030067,887329.0,72979.0,0.004,0.026067,2022-06-17
2022-06-21,92309,MAIN,36.56,0.028207,493778.0,72979.0,0.022508,0.005699,2022-06-21
2022-06-22,92309,MAIN,37.25,0.018873,454067.0,72979.0,-0.002209,0.021082,2022-06-22
2022-06-23,92309,MAIN,37.35,0.002685,271502.0,72979.0,0.009173,-0.006488,2022-06-23
2022-06-24,92309,MAIN,38.43,0.028916,360392.0,72979.0,0.029803,-0.000887,2022-06-24
2022-06-27,92309,MAIN,39.02,0.015353,427421.0,72979.0,-0.002129,0.017482,2022-06-27
2022-06-28,92309,MAIN,38.63,-0.009995,526855.0,72979.0,-0.018708,0.008713,2022-06-28
2022-06-29,92309,MAIN,38.55,-0.002071,462248.0,72979.0,-0.002681,0.00061,2022-06-29
2022-06-30,92309,MAIN,38.53,-0.000519,664190.0,72979.0,-0.008945,0.008426,2022-06-30
2022-07-01,92309,MAIN,39.48,0.030236,387589.0,72979.0,0.011007,0.019229,2022-07-01
2022-07-05,92309,MAIN,40.22,0.018744,555755.0,72979.0,0.002031,0.016713,2022-07-05
2022-07-06,92309,MAIN,39.31,-0.022626,515962.0,72979.0,0.000678,-0.023304,2022-07-06
2022-07-07,92309,MAIN,39.88,0.0145,260180.0,72979.0,0.016903,-0.002403,2022-07-07
2022-07-08,92309,MAIN,40.49,0.015296,288258.0,72979.0,-0.000824,0.01612,2022-07-08
2022-07-11,92309,MAIN,40.44,-0.001235,320414.0,72979.0,-0.013163,0.011928,2022-07-11
2022-07-12,92309,MAIN,40.79,0.008655,367748.0,72979.0,-0.008058,0.016713,2022-07-12
2022-07-13,92309,MAIN,40.78,-0.000245,461140.0,72979.0,-0.003428,0.003183,2022-07-13
2022-07-14,92309,MAIN,40.31,-0.011525,355033.0,72979.0,-0.005548,-0.005977,2022-07-14
2022-07-15,92309,MAIN,40.97,0.016373,327396.0,72979.0,0.018546,-0.002173,2022-07-15
2022-07-18,92309,MAIN,41.47,0.012204,342200.0,72979.0,-0.005552,0.017756,2022-07-18
2022-07-19,92309,MAIN,42.41,0.022667,283708.0,72979.0,0.027381,-0.004714,2022-07-19
2022-07-20,92309,MAIN,42.27,-0.003301,234790.0,72979.0,0.007873,-0.011174,2022-07-20
2022-07-21,92309,MAIN,42.98,0.016797,243929.0,72979.0,0.009349,0.007448,2022-07-21
2022-07-22,92309,MAIN,42.39,-0.013727,176119.0,72979.0,-0.010469,-0.003258,2022-07-22
2022-07-25,92309,MAIN,42.42,0.000708,172788.0,72979.0,0.001988,-0.00128,2022-07-25
2022-07-26,92309,MAIN,43.34,0.021688,295180.0,72979.0,-0.01184,0.033528,2022-07-26
2022-07-27,92309,MAIN,43.91,0.013152,335196.0,72979.0,0.025315,-0.012163,2022-07-27
2022-07-28,92309,MAIN,44.62,0.016169,273778.0,72979.0,0.012436,0.003733,2022-07-28
2022-07-29,92309,MAIN,45.02,0.008965,381250.0,72979.0,0.013414,-0.004449,2022-07-29
2022-08-01,92309,MAIN,44.49,-0.006997,268500.0,72979.0,-0.002154,-0.004843,2022-08-01
2022-08-02,92309,MAIN,44.32,-0.003821,258900.0,72979.0,-0.005244,0.001423,2022-08-02
2022-08-03,92309,MAIN,44.74,0.009477,260826.0,72979.0,0.014969,-0.005492,2022-08-03
2022-08-04,92309,MAIN,44.38,-0.008047,244268.0,72979.0,-0.000469,-0.007578,2022-08-04
2022-08-05,92309,MAIN,45.28,0.020279,426420.0,72979.0,-0.000378,0.020657,2022-08-05
2022-08-08,92309,MAIN,44.5,-0.017226,412656.0,72979.0,0.001213,-0.018439,2022-08-08
2022-08-09,92309,MAIN,44.32,-0.004045,266831.0,72979.0,-0.006349,0.002304,2022-08-09
2022-08-10,92309,MAIN,44.89,0.012861,298226.0,72979.0,0.022615,-0.009754,2022-08-10
2022-08-11,92309,MAIN,43.04,-0.041212,1576017.0,72979.0,-0.000224,-0.040988,2022-08-11
2022-08-12,92309,MAIN,43.7,0.015335,406581.0,72979.0,0.016857,-0.001522,2022-08-12
2022-08-15,92309,MAIN,43.81,0.002517,369545.0,72979.0,0.002804,-0.000287,2022-08-15
2022-08-16,92309,MAIN,43.84,0.000685,288661.0,72979.0,0.001907,-0.001222,2022-08-16
