,trade_date,permno,ticker,price,ret,vol,shrout
373,2017-05-25,90401,ARCC,16.77,-0.004748,1271828.0,426299.0
374,2017-05-26,90401,ARCC,16.79,0.001193,964706.0,426299.0
375,2017-05-30,90401,ARCC,16.77,-0.001191,2106249.0,426299.0
376,2017-05-31,90401,ARCC,16.65,-0.007156,1674631.0,426299.0
377,2017-06-01,90401,ARCC,16.8,0.009009,1104559.0,426299.0
378,2017-06-02,90401,ARCC,16.83,0.001786,866931.0,426299.0
379,2017-06-05,90401,ARCC,16.79,-0.002377,954098.0,426299.0
380,2017-06-06,90401,ARCC,16.69,-0.005956,1467034.0,426299.0
381,2017-06-07,90401,ARCC,16.74,0.002996,1323179.0,426299.0
382,2017-06-08,90401,ARCC,16.67,-0.004182,1554908.0,426299.0
383,2017-06-09,90401,ARCC,16.81,0.008398,1552438.0,426299.0
384,2017-06-12,90401,ARCC,16.85,0.00238,1780206.0,426299.0
385,2017-06-13,90401,ARCC,16.42,-0.002967,2600499.0,426299.0
386,2017-06-14,90401,ARCC,16.31,-0.006699,2684703.0,426299.0
387,2017-06-15,90401,ARCC,16.29,-0.001226,1635184.0,426299.0
388,2017-06-16,90401,ARCC,16.3,0.000614,1430261.0,426299.0
389,2017-06-19,90401,ARCC,16.3,0.0,2974289.0,426299.0
390,2017-06-20,90401,ARCC,16.29,-0.000613,1746029.0,426299.0
391,2017-06-21,90401,ARCC,16.18,-0.006753,1285950.0,426299.0
392,2017-06-22,90401,ARCC,16.24,0.003708,2049683.0,426299.0
393,2017-06-23,90401,ARCC,16.29,0.003079,1049396.0,426299.0
394,2017-06-26,90401,ARCC,16.34,0.003069,2018098.0,426299.0
395,2017-06-27,90401,ARCC,16.26,-0.004896,3046380.0,426299.0
396,2017-06-28,90401,ARCC,16.31,0.003075,1114590.0,426299.0
397,2017-06-29,90401,ARCC,16.27,-0.002452,1716587.0,426299.0
398,2017-06-30,90401,ARCC,16.38,0.006761,2678945.0,426000.0
399,2017-07-03,90401,ARCC,16.51,0.007937,1284833.0,426000.0
400,2017-07-05,90401,ARCC,16.52,0.000606,2322758.0,426000.0
401,2017-07-06,90401,ARCC,16.49,-0.001816,1511424.0,426000.0
402,2017-07-07,90401,ARCC,16.33,-0.009703,1499500.0,426000.0
403,2017-07-10,90401,ARCC,16.47,0.008573,997979.0,426000.0
404,2017-07-11,90401,ARCC,16.4,-0.00425,839851.0,426000.0
405,2017-07-12,90401,ARCC,16.44,0.002439,983364.0,426000.0
406,2017-07-13,90401,ARCC,16.41,-0.001825,705866.0,426000.0
407,2017-07-14,90401,ARCC,16.43,0.001219,1988945.0,426000.0
408,2017-07-17,90401,ARCC,16.49,0.003652,1054666.0,426000.0
409,2017-07-18,90401,ARCC,16.41,-0.004851,1017914.0,426000.0
410,2017-07-19,90401,ARCC,16.39,-0.001219,895594.0,426000.0
411,2017-07-20,90401,ARCC,16.43,0.002441,957615.0,426000.0
412,2017-07-21,90401,ARCC,16.47,0.002435,832982.0,426000.0
413,2017-07-24,90401,ARCC,16.37,-0.006072,1275896.0,426000.0
414,2017-07-25,90401,ARCC,16.43,0.003665,1009082.0,426000.0
415,2017-07-26,90401,ARCC,16.43,0.0,937262.0,426299.0
416,2017-07-27,90401,ARCC,16.43,0.0,1401967.0,426299.0
417,2017-07-28,90401,ARCC,16.42,-0.000609,1016421.0,426299.0
418,2017-07-31,90401,ARCC,16.39,-0.001827,1238481.0,426299.0
419,2017-08-01,90401,ARCC,16.41,0.00122,1378627.0,426299.0
420,2017-08-02,90401,ARCC,16.45,0.002438,1683591.0,426299.0
421,2017-08-03,90401,ARCC,16.4,-0.00304,1647892.0,426299.0
422,2017-08-04,90401,ARCC,16.43,0.001829,1290986.0,426299.0
423,2017-08-07,90401,ARCC,16.42,-0.000609,1113296.0,426299.0
424,2017-08-08,90401,ARCC,16.37,-0.003045,1027716.0,426299.0
425,2017-08-09,90401,ARCC,16.35,-0.001222,1352798.0,426299.0
426,2017-08-10,90401,ARCC,16.17,-0.011009,1547268.0,426299.0
427,2017-08-11,90401,ARCC,16.06,-0.006803,2274665.0,426299.0
428,2017-08-14,90401,ARCC,16.24,0.011208,1159406.0,426299.0
429,2017-08-15,90401,ARCC,16.26,0.001232,1111258.0,426299.0
430,2017-08-16,90401,ARCC,16.11,-0.009225,1288463.0,426299.0
431,2017-08-17,90401,ARCC,15.89,-0.013656,1710659.0,426299.0
432,2017-08-18,90401,ARCC,15.85,-0.002517,2170643.0,426299.0
433,2017-08-21,90401,ARCC,15.94,0.005678,1497069.0,426299.0
434,2017-08-22,90401,ARCC,16.01,0.004392,1721469.0,426299.0
435,2017-08-23,90401,ARCC,16.09,0.004997,856353.0,426299.0
436,2017-08-24,90401,ARCC,16.14,0.003107,1488609.0,426299.0
437,2017-08-25,90401,ARCC,16.15,0.00062,1232629.0,426299.0
438,2017-08-28,90401,ARCC,16.21,0.003715,1191663.0,426299.0
439,2017-08-29,90401,ARCC,16.16,-0.003084,1017799.0,426299.0
440,2017-08-30,90401,ARCC,16.13,-0.001856,939099.0,426299.0
441,2017-08-31,90401,ARCC,16.06,-0.00434,1717498.0,426299.0
442,2017-09-01,90401,ARCC,16.14,0.004981,1494964.0,426299.0
443,2017-09-05,90401,ARCC,16.07,-0.004337,2444499.0,426299.0
444,2017-09-06,90401,ARCC,16.0,-0.004356,2727259.0,426299.0
445,2017-09-07,90401,ARCC,15.96,-0.0025,1614617.0,426299.0
446,2017-09-08,90401,ARCC,15.89,-0.004386,1277424.0,426299.0
447,2017-09-11,90401,ARCC,16.02,0.008181,1574565.0,426299.0
448,2017-09-12,90401,ARCC,16.04,0.001248,2063547.0,426299.0
449,2017-09-13,90401,ARCC,16.06,0.001247,2410789.0,426299.0
450,2017-09-14,90401,ARCC,15.76,0.004981,5862338.0,426299.0
451,2017-09-15,90401,ARCC,15.74,-0.001269,2572020.0,426299.0
452,2017-09-18,90401,ARCC,15.67,-0.004447,2144135.0,426299.0
453,2017-09-19,90401,ARCC,15.81,0.008934,1863885.0,426299.0
454,2017-09-20,90401,ARCC,15.84,0.001898,1497064.0,426299.0
455,2017-09-21,90401,ARCC,15.77,-0.004419,1700900.0,426299.0
456,2017-09-22,90401,ARCC,15.85,0.005073,992674.0,426299.0
457,2017-09-25,90401,ARCC,15.83,-0.001262,1211648.0,426299.0
458,2017-09-26,90401,ARCC,15.94,0.006949,2543517.0,426299.0
459,2017-09-27,90401,ARCC,15.93,-0.000627,2009126.0,426299.0
460,2017-09-28,90401,ARCC,16.25,0.020088,2950079.0,426299.0
461,2017-09-29,90401,ARCC,16.39,0.008615,2886384.0,426000.0
462,2017-10-02,90401,ARCC,16.41,0.00122,2466390.0,426000.0
463,2017-10-03,90401,ARCC,16.43,0.001219,889690.0,426000.0
464,2017-10-04,90401,ARCC,16.46,0.001826,926690.0,426000.0
465,2017-10-05,90401,ARCC,16.6,0.008506,1258933.0,426000.0
466,2017-10-06,90401,ARCC,16.49,-0.006627,962746.0,426000.0
467,2017-10-09,90401,ARCC,16.41,-0.004851,949527.0,426000.0
468,2017-10-10,90401,ARCC,16.58,0.01036,1317348.0,426000.0
469,2017-10-11,90401,ARCC,16.55,-0.001809,1173227.0,426000.0
470,2017-10-12,90401,ARCC,16.61,0.003625,1494660.0,426000.0
471,2017-10-13,90401,ARCC,16.59,-0.001204,1093062.0,426000.0
472,2017-10-16,90401,ARCC,16.59,0.0,1084953.0,426000.0
473,2017-10-17,90401,ARCC,16.5,-0.005425,900573.0,426000.0
474,2017-10-18,90401,ARCC,16.46,-0.002424,1384956.0,426000.0
475,2017-10-19,90401,ARCC,16.53,0.004253,989424.0,426000.0
476,2017-10-20,90401,ARCC,16.55,0.00121,1051414.0,426000.0
477,2017-10-23,90401,ARCC,16.6,0.003021,1375996.0,426000.0
478,2017-10-24,90401,ARCC,16.6,0.0,1323176.0,426000.0
479,2017-10-25,90401,ARCC,16.46,-0.008434,2175538.0,426000.0
480,2017-10-26,90401,ARCC,16.34,-0.00729,1327360.0,426299.0
481,2017-10-27,90401,ARCC,16.25,-0.005508,2816504.0,426299.0
482,2017-10-30,90401,ARCC,16.13,-0.007385,2438817.0,426299.0
483,2017-10-31,90401,ARCC,16.08,-0.0031,2548125.0,426299.0
484,2017-11-01,90401,ARCC,16.04,-0.002488,2089179.0,426299.0
485,2017-11-02,90401,ARCC,15.85,-0.011845,3116445.0,426299.0
486,2017-11-03,90401,ARCC,15.99,0.008833,1963169.0,426299.0
487,2017-11-06,90401,ARCC,16.11,0.007505,1181394.0,426299.0
488,2017-11-07,90401,ARCC,16.19,0.004966,1700320.0,426299.0
489,2017-11-08,90401,ARCC,16.39,0.012353,2401330.0,426299.0
490,2017-11-09,90401,ARCC,16.19,-0.012203,1928037.0,426299.0
491,2017-11-10,90401,ARCC,16.2,0.000618,1285407.0,426299.0
492,2017-11-13,90401,ARCC,16.22,0.001234,1194441.0,426299.0
493,2017-11-14,90401,ARCC,16.17,-0.003083,1405312.0,426299.0
494,2017-11-15,90401,ARCC,16.19,0.001237,1801203.0,426299.0
495,2017-11-16,90401,ARCC,16.26,0.004324,2039528.0,426299.0
496,2017-11-17,90401,ARCC,16.4,0.00861,1686272.0,426299.0
497,2017-11-20,90401,ARCC,16.31,-0.005488,1189584.0,426299.0
498,2017-11-21,90401,ARCC,16.3,-0.000613,1069845.0,426299.0
499,2017-11-22,90401,ARCC,16.32,0.001227,898298.0,426299.0
500,2017-11-24,90401,ARCC,16.37,0.003064,911830.0,426299.0
501,2017-11-27,90401,ARCC,16.21,-0.009774,1360946.0,426299.0
502,2017-11-28,90401,ARCC,16.25,0.002468,1706354.0,426299.0
503,2017-11-29,90401,ARCC,16.25,0.0,1527296.0,426299.0
504,2017-11-30,90401,ARCC,16.22,-0.001846,1752254.0,426299.0
505,2017-12-01,90401,ARCC,16.2,-0.001233,1149477.0,426299.0
506,2017-12-04,90401,ARCC,16.18,-0.001235,1655387.0,426299.0
507,2017-12-05,90401,ARCC,16.1,-0.004944,2273110.0,426299.0
508,2017-12-06,90401,ARCC,16.24,0.008696,1718333.0,426299.0
509,2017-12-07,90401,ARCC,16.28,0.002463,1226204.0,426299.0
510,2017-12-08,90401,ARCC,16.42,0.008599,1321705.0,426299.0
511,2017-12-11,90401,ARCC,16.47,0.003045,1519886.0,426299.0
512,2017-12-12,90401,ARCC,16.5,0.001822,1870013.0,426299.0
513,2017-12-13,90401,ARCC,16.51,0.000606,2529283.0,426299.0
514,2017-12-14,90401,ARCC,15.93,-0.012114,5531748.0,426299.0
515,2017-12-15,90401,ARCC,15.8,-0.008161,4130265.0,426299.0
516,2017-12-18,90401,ARCC,15.8,0.0,3794867.0,426299.0
517,2017-12-19,90401,ARCC,15.71,-0.005696,2761920.0,426299.0
518,2017-12-20,90401,ARCC,15.69,-0.001273,2346250.0,426299.0
519,2017-12-21,90401,ARCC,15.81,0.007648,2272297.0,426299.0
520,2017-12-22,90401,ARCC,15.8,-0.000633,1555600.0,426299.0
521,2017-12-26,90401,ARCC,15.73,-0.00443,1749650.0,426299.0
522,2017-12-27,90401,ARCC,15.78,0.003179,1382120.0,426299.0
523,2017-12-28,90401,ARCC,15.78,0.0,1993596.0,426299.0
524,2017-12-29,90401,ARCC,15.72,-0.003802,2962394.0,426000.0
525,2018-01-02,90401,ARCC,15.92,0.012723,2966233.0,426000.0
526,2018-01-03,90401,ARCC,15.85,-0.004397,1471962.0,426000.0
527,2018-01-04,90401,ARCC,15.8,-0.003155,1549648.0,426000.0
528,2018-01-05,90401,ARCC,15.79,-0.000633,1621840.0,426000.0
529,2018-01-08,90401,ARCC,15.84,0.003167,1412647.0,426000.0
530,2018-01-09,90401,ARCC,15.87,0.001894,1751856.0,426000.0
531,2018-01-10,90401,ARCC,15.85,-0.00126,1829087.0,426000.0
532,2018-01-11,90401,ARCC,15.92,0.004416,1819412.0,426000.0
533,2018-01-12,90401,ARCC,16.03,0.00691,1840148.0,426000.0
534,2018-01-16,90401,ARCC,16.01,-0.001248,2070545.0,426000.0
535,2018-01-17,90401,ARCC,16.01,0.0,1174597.0,426000.0
536,2018-01-18,90401,ARCC,15.97,-0.002498,1507778.0,426000.0
537,2018-01-19,90401,ARCC,15.99,0.001252,920065.0,426000.0
538,2018-01-22,90401,ARCC,16.2,0.013133,2218568.0,426000.0
539,2018-01-23,90401,ARCC,16.22,0.001234,1746394.0,426000.0
540,2018-01-24,90401,ARCC,16.18,-0.002466,1922305.0,426000.0
541,2018-01-25,90401,ARCC,16.23,0.00309,1468730.0,426000.0
542,2018-01-26,90401,ARCC,16.28,0.003081,1176244.0,426000.0
543,2018-01-29,90401,ARCC,16.18,-0.006143,2300768.0,426000.0
544,2018-01-30,90401,ARCC,16.13,-0.00309,2855966.0,426000.0
545,2018-01-31,90401,ARCC,15.95,-0.011159,1914162.0,426000.0
546,2018-02-01,90401,ARCC,16.03,0.005016,1574689.0,426000.0
547,2018-02-02,90401,ARCC,15.84,-0.011853,1710742.0,426000.0
548,2018-02-05,90401,ARCC,15.52,-0.020202,5888838.0,426000.0
549,2018-02-06,90401,ARCC,15.53,0.000644,3512969.0,426000.0
550,2018-02-07,90401,ARCC,15.76,0.01481,2791596.0,426000.0
551,2018-02-08,90401,ARCC,15.56,-0.01269,2997833.0,426299.0
552,2018-02-09,90401,ARCC,15.46,-0.006427,3259306.0,426299.0
553,2018-02-12,90401,ARCC,15.58,0.007762,2582058.0,426299.0
554,2018-02-13,90401,ARCC,15.91,0.021181,2622981.0,426299.0
555,2018-02-14,90401,ARCC,16.08,0.010685,2152345.0,426299.0
556,2018-02-15,90401,ARCC,15.9,-0.011194,2434829.0,426299.0
557,2018-02-16,90401,ARCC,15.98,0.005031,1387709.0,426299.0
558,2018-02-20,90401,ARCC,16.02,0.002503,1960137.0,426299.0
559,2018-02-21,90401,ARCC,15.92,-0.006242,1304644.0,426299.0
560,2018-02-22,90401,ARCC,15.85,-0.004397,1159194.0,426299.0
561,2018-02-23,90401,ARCC,15.9,0.003155,994033.0,426299.0
562,2018-02-26,90401,ARCC,15.97,0.004403,1627414.0,426299.0
563,2018-02-27,90401,ARCC,15.86,-0.006888,1780987.0,426299.0
564,2018-02-28,90401,ARCC,15.79,-0.004414,2803842.0,426299.0
565,2018-03-01,90401,ARCC,15.68,-0.006966,2044987.0,426299.0
566,2018-03-02,90401,ARCC,15.71,0.001913,1846957.0,426299.0
567,2018-03-05,90401,ARCC,15.87,0.010185,1800405.0,426299.0
568,2018-03-06,90401,ARCC,16.03,0.010082,1264312.0,426299.0
569,2018-03-07,90401,ARCC,15.9,-0.00811,1576597.0,426299.0
570,2018-03-08,90401,ARCC,15.84,-0.003774,1269413.0,426299.0
571,2018-03-09,90401,ARCC,15.9,0.003788,2506727.0,426299.0
572,2018-03-12,90401,ARCC,15.94,0.002516,2436718.0,426299.0
573,2018-03-13,90401,ARCC,16.01,0.004392,2192274.0,426299.0
574,2018-03-14,90401,ARCC,15.58,-0.003123,3271009.0,426299.0
575,2018-03-15,90401,ARCC,15.33,-0.016046,2848296.0,426299.0
576,2018-03-16,90401,ARCC,15.34,0.000652,4416362.0,426299.0
577,2018-03-19,90401,ARCC,15.32,-0.001304,3164155.0,426299.0
578,2018-03-20,90401,ARCC,15.25,-0.004569,1851927.0,426299.0
579,2018-03-21,90401,ARCC,15.27,0.001312,2178452.0,426299.0
580,2018-03-22,90401,ARCC,15.88,0.039948,8846732.0,426299.0
581,2018-03-23,90401,ARCC,15.71,-0.010705,2923409.0,426299.0
582,2018-03-26,90401,ARCC,15.86,0.009548,3292305.0,426299.0
583,2018-03-27,90401,ARCC,15.85,-0.00063,2086096.0,426299.0
584,2018-03-28,90401,ARCC,15.88,0.001893,1514181.0,426299.0
585,2018-03-29,90401,ARCC,15.87,-0.00063,2517089.0,426000.0
586,2018-04-02,90401,ARCC,15.94,0.004411,2377179.0,426000.0
587,2018-04-03,90401,ARCC,15.91,-0.001882,1617186.0,426000.0
588,2018-04-04,90401,ARCC,16.0,0.005657,2510179.0,426000.0
589,2018-04-05,90401,ARCC,16.02,0.00125,1718680.0,426000.0
590,2018-04-06,90401,ARCC,15.98,-0.002497,1025941.0,426000.0
591,2018-04-09,90401,ARCC,15.92,-0.003755,1281829.0,426000.0
592,2018-04-10,90401,ARCC,15.96,0.002513,2202216.0,426000.0
593,2018-04-11,90401,ARCC,16.02,0.003759,1446812.0,426000.0
594,2018-04-12,90401,ARCC,16.0,-0.001248,1216844.0,426000.0
595,2018-04-13,90401,ARCC,15.965,-0.002187,1082802.0,426000.0
596,2018-04-16,90401,ARCC,15.975,0.000626,1355025.0,426000.0
597,2018-04-17,90401,ARCC,16.06,0.005321,1374516.0,426000.0
598,2018-04-18,90401,ARCC,16.07,0.000623,1187491.0,426000.0
599,2018-04-19,90401,ARCC,15.97,-0.006223,1091300.0,426000.0
600,2018-04-20,90401,ARCC,15.98,0.000626,1102869.0,426000.0
601,2018-04-23,90401,ARCC,15.95,-0.001877,1010738.0,426000.0
602,2018-04-24,90401,ARCC,15.94,-0.000627,1437673.0,426000.0
603,2018-04-25,90401,ARCC,15.9,-0.002509,1802718.0,426000.0
604,2018-04-26,90401,ARCC,15.94,0.002516,1682886.0,426298.0
605,2018-04-27,90401,ARCC,16.03,0.005646,1301453.0,426298.0
606,2018-04-30,90401,ARCC,16.04,0.000624,1553795.0,426298.0
607,2018-05-01,90401,ARCC,16.02,-0.001247,1572462.0,426298.0
608,2018-05-02,90401,ARCC,16.08,0.003745,2957445.0,426298.0
609,2018-05-03,90401,ARCC,16.23,0.009328,2270874.0,426298.0
610,2018-05-04,90401,ARCC,16.31,0.004929,1854038.0,426298.0
611,2018-05-07,90401,ARCC,16.44,0.007971,1713740.0,426298.0
612,2018-05-08,90401,ARCC,16.46,0.001216,1821928.0,426298.0
613,2018-05-09,90401,ARCC,16.43,-0.001823,1712383.0,426298.0
614,2018-05-10,90401,ARCC,16.53,0.006086,1608164.0,426298.0
615,2018-05-11,90401,ARCC,16.6,0.004235,1743047.0,426298.0
616,2018-05-14,90401,ARCC,16.57,-0.001807,1938739.0,426298.0
617,2018-05-15,90401,ARCC,16.54,-0.00181,2250587.0,426298.0
618,2018-05-16,90401,ARCC,16.57,0.001814,2442635.0,426298.0
619,2018-05-17,90401,ARCC,16.57,0.0,1206727.0,426298.0
620,2018-05-18,90401,ARCC,16.56,-0.000604,1385712.0,426298.0
621,2018-05-21,90401,ARCC,16.62,0.003623,1529220.0,426298.0
622,2018-05-22,90401,ARCC,16.68,0.00361,1553549.0,426298.0
623,2018-05-23,90401,ARCC,16.74,0.003597,1880914.0,426298.0
624,2018-05-24,90401,ARCC,16.75,0.000597,1476039.0,426298.0
625,2018-05-25,90401,ARCC,16.74,-0.000597,951424.0,426298.0
626,2018-05-29,90401,ARCC,16.74,0.0,2411146.0,426298.0
627,2018-05-30,90401,ARCC,16.81,0.004182,1946063.0,426298.0
628,2018-05-31,90401,ARCC,16.88,0.004164,2089653.0,426298.0
629,2018-06-01,90401,ARCC,16.93,0.002962,2531268.0,426298.0
630,2018-06-04,90401,ARCC,16.98,0.002953,3527913.0,426298.0
631,2018-06-05,90401,ARCC,16.93,-0.002945,1793527.0,426298.0
632,2018-06-06,90401,ARCC,16.99,0.003544,1274032.0,426298.0
633,2018-06-07,90401,ARCC,17.07,0.004709,2947288.0,426298.0
634,2018-06-08,90401,ARCC,17.09,0.001172,1829965.0,426298.0
635,2018-06-11,90401,ARCC,17.0,-0.005266,1563569.0,426298.0
636,2018-06-12,90401,ARCC,16.91,-0.005294,2040376.0,426298.0
637,2018-06-13,90401,ARCC,16.89,-0.001183,2161355.0,426298.0
638,2018-06-14,90401,ARCC,16.74,0.013618,2313049.0,426298.0
639,2018-06-15,90401,ARCC,16.74,0.0,1420310.0,426298.0
640,2018-06-18,90401,ARCC,16.73,-0.000597,1178356.0,426298.0
641,2018-06-19,90401,ARCC,16.74,0.000598,1060944.0,426298.0
642,2018-06-20,90401,ARCC,16.76,0.001195,1087925.0,426298.0
643,2018-06-21,90401,ARCC,16.76,0.0,1542538.0,426298.0
644,2018-06-22,90401,ARCC,16.56,-0.011933,2935283.0,426298.0
645,2018-06-25,90401,ARCC,16.62,0.003623,2071442.0,426298.0
646,2018-06-26,90401,ARCC,16.61,-0.000602,1355396.0,426298.0
647,2018-06-27,90401,ARCC,16.49,-0.007225,3555088.0,426298.0
648,2018-06-28,90401,ARCC,16.45,-0.002426,2075944.0,426298.0
649,2018-06-29,90401,ARCC,16.45,0.0,3558320.0,426000.0
650,2018-07-02,90401,ARCC,16.45,0.0,3157363.0,426000.0
651,2018-07-03,90401,ARCC,16.45,0.0,682118.0,426000.0
652,2018-07-05,90401,ARCC,16.49,0.002432,1304428.0,426000.0
653,2018-07-06,90401,ARCC,16.5,0.000606,1880473.0,426000.0
654,2018-07-09,90401,ARCC,16.57,0.004242,1953301.0,426000.0
655,2018-07-10,90401,ARCC,16.6,0.001811,2133873.0,426000.0
656,2018-07-11,90401,ARCC,16.62,0.001205,1640406.0,426000.0
657,2018-07-12,90401,ARCC,16.55,-0.004212,1174281.0,426000.0
658,2018-07-13,90401,ARCC,16.54,-0.000604,778796.0,426000.0
659,2018-07-16,90401,ARCC,16.67,0.00786,1064923.0,426000.0
660,2018-07-17,90401,ARCC,16.76,0.005399,1159985.0,426000.0
661,2018-07-18,90401,ARCC,16.95,0.011337,1190820.0,426000.0
662,2018-07-19,90401,ARCC,16.9,-0.00295,1349228.0,426000.0
663,2018-07-20,90401,ARCC,16.88,-0.001183,785727.0,426000.0
664,2018-07-23,90401,ARCC,16.87,-0.000592,1338705.0,426000.0
665,2018-07-24,90401,ARCC,16.87,0.0,986555.0,426000.0
666,2018-07-25,90401,ARCC,16.9,0.001778,1151566.0,426298.0
667,2018-07-26,90401,ARCC,16.88,-0.001183,1630662.0,426298.0
668,2018-07-27,90401,ARCC,16.84,-0.00237,1255362.0,426298.0
669,2018-07-30,90401,ARCC,16.78,-0.003563,1866476.0,426298.0
670,2018-07-31,90401,ARCC,16.85,0.004172,1509909.0,426298.0
671,2018-08-01,90401,ARCC,17.2,0.020772,2387221.0,426298.0
672,2018-08-02,90401,ARCC,17.24,0.002326,1471955.0,426298.0
673,2018-08-03,90401,ARCC,17.29,0.0029,1350133.0,426298.0
674,2018-08-06,90401,ARCC,17.38,0.005205,1008609.0,426298.0
675,2018-08-07,90401,ARCC,17.41,0.001726,1125918.0,426298.0
676,2018-08-08,90401,ARCC,17.36,-0.002872,990901.0,426298.0
677,2018-08-09,90401,ARCC,17.35,-0.000576,988813.0,426298.0
678,2018-08-10,90401,ARCC,17.35,0.0,1084784.0,426298.0
679,2018-08-13,90401,ARCC,17.35,0.0,1115684.0,426298.0
680,2018-08-14,90401,ARCC,17.35,0.0,1146410.0,426298.0
681,2018-08-15,90401,ARCC,17.39,0.002305,1730520.0,426298.0
682,2018-08-16,90401,ARCC,17.39,0.0,874852.0,426298.0
683,2018-08-17,90401,ARCC,17.35,-0.0023,1999405.0,426298.0
684,2018-08-20,90401,ARCC,17.31,-0.002306,1636387.0,426298.0
685,2018-08-21,90401,ARCC,17.35,0.002311,1188425.0,426298.0
686,2018-08-22,90401,ARCC,17.31,-0.002306,1131089.0,426298.0
687,2018-08-23,90401,ARCC,17.37,0.003466,1120145.0,426298.0
688,2018-08-24,90401,ARCC,17.4,0.001727,1942324.0,426298.0
689,2018-08-27,90401,ARCC,17.45,0.002874,2003540.0,426298.0
690,2018-08-28,90401,ARCC,17.47,0.001146,1255079.0,426298.0
691,2018-08-29,90401,ARCC,17.42,-0.002862,1319020.0,426298.0
692,2018-08-30,90401,ARCC,17.44,0.001148,936828.0,426298.0
693,2018-08-31,90401,ARCC,17.46,0.001147,1289797.0,426298.0
694,2018-09-04,90401,ARCC,17.51,0.002864,1782280.0,426298.0
695,2018-09-05,90401,ARCC,17.43,-0.004569,1866687.0,426298.0
696,2018-09-06,90401,ARCC,17.48,0.002869,2036639.0,426298.0
697,2018-09-07,90401,ARCC,17.45,-0.001716,1400446.0,426298.0
698,2018-09-10,90401,ARCC,17.47,0.001146,1424721.0,426298.0
699,2018-09-11,90401,ARCC,17.4,-0.004007,1424751.0,426298.0
700,2018-09-12,90401,ARCC,17.38,-0.001149,2315626.0,426298.0
701,2018-09-13,90401,ARCC,17.18,0.010932,2215294.0,426298.0
702,2018-09-14,90401,ARCC,17.33,0.008731,1922502.0,426298.0
703,2018-09-17,90401,ARCC,17.29,-0.002308,1583264.0,426298.0
704,2018-09-18,90401,ARCC,17.25,-0.002314,1379857.0,426298.0
705,2018-09-19,90401,ARCC,17.14,-0.006377,1827670.0,426298.0
706,2018-09-20,90401,ARCC,17.27,0.007585,1347618.0,426298.0
707,2018-09-21,90401,ARCC,17.33,0.003474,1672684.0,426298.0
708,2018-09-24,90401,ARCC,17.38,0.002885,1497496.0,426298.0
709,2018-09-25,90401,ARCC,17.34,-0.002301,1578066.0,426298.0
710,2018-09-26,90401,ARCC,17.34,0.0,1360825.0,426298.0
711,2018-09-27,90401,ARCC,17.35,0.000577,1740896.0,426298.0
712,2018-09-28,90401,ARCC,17.19,-0.009222,3008868.0,426000.0
713,2018-10-01,90401,ARCC,17.21,0.001163,2418202.0,426000.0
714,2018-10-02,90401,ARCC,17.08,-0.007554,1765202.0,426000.0
715,2018-10-03,90401,ARCC,17.15,0.004098,1298969.0,426000.0
716,2018-10-04,90401,ARCC,16.86,-0.01691,3104544.0,426000.0
717,2018-10-05,90401,ARCC,16.79,-0.004152,1863763.0,426000.0
718,2018-10-08,90401,ARCC,16.68,-0.006552,1558543.0,426000.0
719,2018-10-09,90401,ARCC,16.83,0.008993,1618702.0,426000.0
720,2018-10-10,90401,ARCC,16.6,-0.013666,2075625.0,426000.0
721,2018-10-11,90401,ARCC,16.38,-0.013253,2893732.0,426000.0
722,2018-10-12,90401,ARCC,16.37,-0.00061,2348334.0,426000.0
723,2018-10-15,90401,ARCC,16.38,0.000611,1258813.0,426000.0
724,2018-10-16,90401,ARCC,16.53,0.009158,1079194.0,426000.0
725,2018-10-17,90401,ARCC,16.48,-0.003025,1378813.0,426000.0
726,2018-10-18,90401,ARCC,16.34,-0.008495,1519455.0,426000.0
727,2018-10-19,90401,ARCC,16.26,-0.004896,1070279.0,426000.0
728,2018-10-22,90401,ARCC,16.25,-0.000615,1303198.0,426000.0
729,2018-10-23,90401,ARCC,16.13,-0.007385,1678665.0,426000.0
730,2018-10-24,90401,ARCC,16.05,-0.00496,1929887.0,426298.0
731,2018-10-25,90401,ARCC,16.11,0.003738,1693261.0,426298.0
732,2018-10-26,90401,ARCC,16.12,0.000621,2329406.0,426298.0
733,2018-10-29,90401,ARCC,16.27,0.009305,1970441.0,426298.0
734,2018-10-30,90401,ARCC,16.27,0.0,1678896.0,426298.0
735,2018-10-31,90401,ARCC,17.16,0.054702,4516578.0,426298.0
736,2018-11-01,90401,ARCC,17.24,0.004662,2905285.0,426298.0
737,2018-11-02,90401,ARCC,17.15,-0.00522,2648156.0,426298.0
738,2018-11-05,90401,ARCC,17.32,0.009913,1799309.0,426298.0
739,2018-11-06,90401,ARCC,17.43,0.006351,2165761.0,426298.0
740,2018-11-07,90401,ARCC,17.5,0.004016,2707287.0,426298.0
741,2018-11-08,90401,ARCC,17.54,0.002286,1261190.0,426298.0
742,2018-11-09,90401,ARCC,17.58,0.00228,2046465.0,426298.0
743,2018-11-12,90401,ARCC,17.3,-0.015927,2092042.0,426298.0
744,2018-11-13,90401,ARCC,17.42,0.006936,1819657.0,426298.0
745,2018-11-14,90401,ARCC,17.09,-0.018944,3071821.0,426298.0
746,2018-11-15,90401,ARCC,17.27,0.010533,2000501.0,426298.0
